scenario,display_name,epoch,model,original_index,normalised_entropy
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45462,0.9803686210017645
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45465,0.05328314562438931
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45474,0.9641574107627178
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45475,0.9912652367769207
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45488,0.033963383814499044
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45537,0.893860502322828
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45539,0.34220200814642043
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45547,0.8298926263486586
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45554,0.9471502386511124
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45560,0.000674975922373155
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45563,0.9153871129056224
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45575,0.04007348374935025
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45595,0.058732853771120995
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45608,0.924493709190303
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45618,0.005610376197982222
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45630,0.10309327241123495
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45649,0.9296644318233419
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45651,0.7267453600970027
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45695,0.10259171614028986
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45708,0.34913018399509194
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45712,0.5734654772337854
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45731,0.902428794656834
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45743,0.5111908078263877
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45745,0.881422969346373
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45749,0.8034162354814685
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45752,0.8570649975999916
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45765,0.9092262899058308
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45775,0.2706071929612975
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45783,0.23515664266299519
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45806,0.8752863873245129
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45816,0.8358376537063794
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45818,0.7636821443436335
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45853,0.1111000129918534
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45898,0.5872610470957808
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45903,0.8350189745181484
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45905,0.9971637887582794
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45907,0.7566791302909971
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45908,0.3917237985563999
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45921,0.6509251420538119
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45927,0.11586947903358387
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45930,0.9924999422985474
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45941,0.6597308121241761
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45953,0.881126442480275
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45964,0.887763107868892
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45994,0.003497990801870408
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45998,0.7378112493587318
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,45999,0.3364777538324177
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46003,0.9978066073625842
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46006,0.0864438071661533
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46021,0.9665315173006317
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46031,0.8848093150854791
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46036,0.383646622844972
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46038,0.0010230518703203515
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46041,0.8523325524556844
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46056,0.9361654303353513
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46061,0.25931586722325306
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46064,0.9995979762504269
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46080,0.999158231917821
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46090,0.8152563839217565
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46101,0.8801789323719102
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46103,0.09811492899827169
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46127,0.054272428120694445
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46129,0.9220834482992609
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46136,0.16856875717764547
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46140,0.8298926263486586
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46158,0.9972384903268959
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46167,0.8878354260925215
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46177,0.051201190932871676
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46180,0.9176340382457553
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46189,0.7953886042790339
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46194,0.004717322248590978
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46201,0.26432897977993575
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46204,0.33752754732898554
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46209,0.38935307183435874
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46219,0.21950281995807128
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46225,0.849388853916051
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46255,0.9196049957164325
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46257,0.8748720686324329
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46266,0.31176175766777964
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46269,0.6378237483055983
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46278,0.8478488101075156
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46281,0.14222915832468894
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46287,0.2774239457128167
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46288,0.472677775223516
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46294,0.813347347126444
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46297,0.2538052206679593
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46312,0.885024088366554
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46322,0.030486237636526116
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46328,0.5464643946224552
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46330,0.6362634418886243
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46339,0.7752529288346254
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46348,0.9023444448909841
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46350,0.5737724741004361
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46355,0.03073165636418123
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46363,0.2328431919975157
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46369,0.20319357714702113
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46384,0.6747405555631799
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46392,0.681347911784322
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46399,0.30669196357940404
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46404,0.9634563348125058
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46406,0.5477395307106689
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46410,0.6447468199814718
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46415,0.42794410896269824
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46422,0.5791393972742337
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46426,0.9118275573273872
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46443,0.23823489101089854
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46448,0.28497527210884865
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46459,0.9793234904247204
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46460,0.052177953728522415
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46482,0.7008073919264892
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46491,0.37528108164755974
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46493,0.789476363625847
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46496,0.7569063363076756
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46514,0.4730242815374673
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46515,0.5457811456474284
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46530,0.9650364581285117
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46535,0.36347297888635205
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46536,0.08574675305591743
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46541,0.8586350539007206
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46604,0.010200087883385363
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46614,0.2000123027036104
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46616,0.0010229511583072174
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46619,0.838990835692076
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46622,0.12797045280394653
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46637,0.007561410132555619
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46638,0.34582955497780976
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46642,0.10440519430924845
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46643,0.3294782495310362
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46656,0.8317558202630928
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46659,0.009983462387085994
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46682,0.7626787997457456
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46697,0.267569952568943
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46711,0.46478706267956005
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46715,0.7210202588239771
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46721,0.39116811350559855
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46730,0.23542366887790686
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46738,0.8627566485720797
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46752,0.5113477808666671
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46756,0.7926663240798498
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46762,0.7394934228093338
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46765,0.9167036093665705
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46776,0.99629143886451
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46787,0.7367955788345165
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46792,0.37925196438064307
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46802,0.5258904780868603
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46814,0.7462838157747583
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46831,0.20975280567666083
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46836,0.7339897198704607
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46838,0.057796449901198456
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46841,0.9357883805964744
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46853,0.376057764689525
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46869,0.6119721103810128
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46871,0.7311431937886107
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46873,0.7185714113223741
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46878,0.5736725579728424
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46882,0.31794901847590024
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46917,0.1692956950690443
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46927,0.8840917800959854
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46929,0.8086416293041707
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46931,0.1961033725861455
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46946,0.9555604243738168
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46953,0.6923914354778062
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46966,0.03161255692208503
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46970,0.8458767863613523
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46981,0.9762991450310768
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,46993,0.2785994716335005
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47003,0.9689862278919545
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47010,0.4572262835275909
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47019,0.7681658562750271
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47021,0.9082482409445408
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47030,0.6531265442267536
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47050,0.8962235776655595
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47054,0.8124572558576936
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47056,0.5564242615417485
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47069,0.032649857166011764
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47075,0.010075565500363386
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47081,0.030680742423553706
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47092,0.34548951986748794
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47096,0.03241648966628552
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47098,0.11902165002230414
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47105,0.8113278597187313
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47110,0.006650063926557966
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47119,0.6870933526433725
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47131,0.2329844036353807
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47135,0.9118026037540052
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47143,0.7635328770798814
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47146,0.9239429289467316
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47163,0.9684743037063404
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47179,0.00338441367397626
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47180,0.1957833263747816
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47199,0.22261199300467
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47206,0.4192560499725287
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47212,0.844495313651661
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47213,0.9142278006959483
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47219,0.9858218740197998
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47246,0.0988597932576205
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47252,0.9422170412975404
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47265,0.8234946177528251
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47267,0.028725940982138196
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47275,0.9029807200341847
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47277,0.0843107751020377
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47288,0.9859181351304593
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47289,0.707447077471343
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47298,0.3452268707727246
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47315,0.984494006017402
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47327,0.9729015262536593
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47346,0.9030727401150287
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47357,0.7060629332197439
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47358,0.7745087124084228
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47363,0.9727023046401322
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47365,0.9970439399065493
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47366,0.7515112735061288
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47374,0.749930110119116
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47380,0.9987147398314388
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47392,2.4696191620726135e-06
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47411,0.6203577589339452
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47413,0.08904521503514784
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47427,0.9952041475769253
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47430,0.17533405089943654
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47431,0.9787239198974288
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47436,0.8325298871666377
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47444,0.8080843345418294
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47448,0.9376244027148172
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47453,0.3169857839564142
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47470,0.9880543895224372
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47475,0.9131420357675977
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47485,0.6049978505674355
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47493,0.735213928354285
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47497,0.04398621271234875
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47504,0.7213522147595193
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47521,0.9072010033020165
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47522,0.7255928333063583
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47537,0.9993552248082626
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47576,0.35267473301111457
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47577,0.041177450532634184
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47579,0.1687415261981648
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47600,0.09121773441834168
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47606,0.01465124887021125
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47608,0.3978776139573572
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47610,0.7303038627930849
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47614,0.5664175704107155
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47627,0.9852951877529801
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47633,0.8599323384158329
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47636,0.9333986684563357
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47639,0.337508313612721
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47649,0.5812194858970822
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47654,0.7658788407956211
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47659,0.018349715962517558
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47660,0.7973680549657037
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47667,0.9314604182492918
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47668,0.9952942765602086
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47682,0.9660569706867451
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47683,0.8420807246938614
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47696,0.9934094963855902
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47711,0.9999037810553429
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47712,0.5866655259763165
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47717,0.04160726972230114
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47724,0.36518632737565854
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47726,0.7973993637145882
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47748,0.7123541156636228
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47754,0.8415009562822302
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47761,0.3340361599077889
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47762,0.997212188448419
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47777,0.9585025550181394
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47779,0.9306023246497035
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47785,0.43790870672349086
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47789,0.24271402934056377
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47795,0.6384783153967485
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47804,0.9993622437413581
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47805,0.9466480751764552
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47812,0.35455413062401203
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47820,0.411267121477943
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47824,0.9955106097196822
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47838,0.9895369724626538
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47861,0.9720735964529509
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47863,0.05334009013242884
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47878,0.9154117945623729
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47881,0.12500679421196925
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47892,0.9946573582860269
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47898,0.1032286083466837
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47904,0.8610697840742958
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47907,0.4469410249394634
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47910,0.7412151296599442
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47918,0.3178335152054569
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47921,0.0701178999007748
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47926,0.432469702766197
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47932,0.9173859287364574
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47935,0.8111368595738735
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47938,0.5176416687453184
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47946,0.24357148994482178
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47951,0.2491401572916463
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47952,0.795944984015847
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,47986,0.9504830326817014
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48022,0.9340724416159728
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48024,0.8454169384568176
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48026,0.6820121669239291
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48035,0.3740192942513784
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48063,0.7235001226248367
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48069,0.8500147025446346
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48072,0.8534983606881656
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48076,0.3104732555506469
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48082,0.9097680975796795
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48085,0.040287230897683005
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48088,0.9141114874128043
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48090,0.42710491235130144
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48114,0.9423319540602
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48119,0.6239546341683038
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48127,0.21873098222856102
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48136,0.3116648947983154
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48138,0.9999986134858333
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48161,0.7644244526173104
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48163,0.9396107313983963
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48167,0.8441474119747218
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48174,0.5586928263375678
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48184,0.4152521500325299
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48196,0.047163650167668346
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48204,0.4747549235349212
s5_retention_expiry,Simulated Retention Expiry,3,gradient_ascent,48215,0.6743404381383575
