shadow_model_id,original_index,shadow_membership,split_seed
14,20000,0,1056
14,32638,0,1056
14,18620,0,1056
14,40272,0,1056
14,33001,0,1056
14,25901,0,1056
14,1258,0,1056
14,23599,0,1056
14,15845,0,1056
14,34073,0,1056
14,32585,0,1056
14,44379,0,1056
14,34311,0,1056
14,26710,0,1056
14,1343,0,1056
14,14465,0,1056
14,24037,0,1056
14,18773,0,1056
14,30182,0,1056
14,8789,0,1056
14,32714,0,1056
14,9581,0,1056
14,40043,0,1056
14,21193,0,1056
14,39244,0,1056
14,5792,0,1056
14,23791,0,1056
14,12991,0,1056
14,37350,0,1056
14,36960,0,1056
14,24412,0,1056
14,27173,0,1056
14,40434,0,1056
14,2906,0,1056
14,36915,0,1056
14,12403,0,1056
14,875,0,1056
14,17319,0,1056
14,24596,0,1056
14,18018,0,1056
14,9030,0,1056
14,22574,0,1056
14,27254,0,1056
14,24471,0,1056
14,35933,0,1056
14,16804,0,1056
14,41994,0,1056
14,47697,0,1056
14,48620,0,1056
14,2561,0,1056
14,25932,0,1056
14,7820,0,1056
14,44213,0,1056
14,26047,0,1056
14,46527,0,1056
14,5025,0,1056
14,41432,0,1056
14,25542,0,1056
14,27333,0,1056
14,33354,0,1056
14,1868,0,1056
14,27908,0,1056
14,34331,0,1056
14,26837,0,1056
14,40308,0,1056
14,34323,0,1056
14,569,0,1056
14,36688,0,1056
14,26614,0,1056
14,44702,0,1056
14,46020,0,1056
14,17779,0,1056
14,7553,0,1056
14,30254,0,1056
14,5272,0,1056
14,34016,0,1056
14,45782,0,1056
14,5895,0,1056
14,45906,0,1056
14,21336,0,1056
14,33004,0,1056
14,40807,0,1056
14,6569,0,1056
14,15204,0,1056
14,6104,0,1056
14,35632,0,1056
14,46512,0,1056
14,2804,0,1056
14,29454,0,1056
14,44834,0,1056
14,8834,0,1056
14,11778,0,1056
14,43518,0,1056
14,45528,0,1056
14,43671,0,1056
14,40604,0,1056
14,7904,0,1056
14,980,0,1056
14,5486,0,1056
14,40590,0,1056
14,24349,0,1056
14,9633,0,1056
14,25891,0,1056
14,45464,0,1056
14,18254,0,1056
14,27342,0,1056
14,28154,0,1056
14,19742,0,1056
14,46148,0,1056
14,47294,0,1056
14,40817,0,1056
14,8318,0,1056
14,31537,0,1056
14,10270,0,1056
14,25965,0,1056
14,39620,0,1056
14,46275,0,1056
14,9620,0,1056
14,17624,0,1056
14,5441,0,1056
14,12590,0,1056
14,11142,0,1056
14,43420,0,1056
14,37783,0,1056
14,30219,0,1056
14,25678,0,1056
14,41745,0,1056
14,9530,0,1056
14,47835,0,1056
14,3558,0,1056
14,32940,0,1056
14,44036,0,1056
14,7029,0,1056
14,19072,0,1056
14,45830,0,1056
14,48000,0,1056
14,31113,0,1056
14,43234,0,1056
14,42204,0,1056
14,26809,0,1056
14,9787,0,1056
14,29000,0,1056
14,7351,0,1056
14,6527,0,1056
14,5063,0,1056
14,30770,0,1056
14,15768,0,1056
14,33329,0,1056
14,12381,0,1056
14,11858,0,1056
14,29671,0,1056
14,23910,0,1056
14,19813,0,1056
14,36780,0,1056
14,41461,0,1056
14,10513,0,1056
14,40711,0,1056
14,32045,0,1056
14,35486,0,1056
14,41967,0,1056
14,6867,0,1056
14,5219,0,1056
14,12530,0,1056
14,12734,0,1056
14,38864,0,1056
14,23225,0,1056
14,29358,0,1056
14,8998,0,1056
14,16141,0,1056
14,7070,0,1056
14,1810,0,1056
14,22202,0,1056
14,1,0,1056
14,10016,0,1056
14,48198,0,1056
14,46572,0,1056
14,18218,0,1056
14,31942,0,1056
14,9755,0,1056
14,18381,0,1056
14,11040,0,1056
14,33271,0,1056
14,14742,0,1056
14,28775,0,1056
14,15851,0,1056
14,12363,0,1056
14,41545,0,1056
14,28121,0,1056
14,1401,0,1056
14,20226,0,1056
14,35004,0,1056
14,30470,0,1056
14,8002,0,1056
14,4703,0,1056
14,21176,0,1056
14,27885,0,1056
14,14769,0,1056
14,29585,0,1056
14,10618,0,1056
14,376,0,1056
14,13348,0,1056
14,7405,0,1056
14,41325,0,1056
14,39342,0,1056
14,34054,0,1056
14,16406,0,1056
14,19010,0,1056
14,19751,0,1056
14,9971,0,1056
14,39784,0,1056
14,45949,0,1056
14,14628,0,1056
14,20134,0,1056
14,6932,0,1056
14,31752,0,1056
14,12602,0,1056
14,27296,0,1056
14,32560,0,1056
14,41156,0,1056
14,42186,0,1056
14,25137,0,1056
14,46371,0,1056
14,25958,0,1056
14,12195,0,1056
14,5436,0,1056
14,20465,0,1056
14,33121,0,1056
14,48553,0,1056
14,25213,0,1056
14,1501,0,1056
14,39126,0,1056
14,20363,0,1056
14,2663,0,1056
14,19482,0,1056
14,25699,0,1056
14,29697,0,1056
14,30972,0,1056
14,23442,0,1056
14,4057,0,1056
14,21615,0,1056
14,12023,0,1056
14,31361,0,1056
14,38691,0,1056
14,23191,0,1056
14,19905,0,1056
14,37349,0,1056
14,14013,0,1056
14,23098,0,1056
14,10398,0,1056
14,23822,0,1056
14,43494,0,1056
14,44332,0,1056
14,20606,0,1056
14,43667,0,1056
14,32634,0,1056
14,23706,0,1056
14,1124,0,1056
14,13,0,1056
14,26372,0,1056
14,27015,0,1056
14,12398,0,1056
14,41271,0,1056
14,28495,0,1056
14,18101,0,1056
14,48786,0,1056
14,14145,0,1056
14,32490,0,1056
14,39468,0,1056
14,2028,0,1056
14,31291,0,1056
14,31745,0,1056
14,2313,0,1056
14,26501,0,1056
14,16610,0,1056
14,37295,0,1056
14,39905,0,1056
14,7127,0,1056
14,27471,0,1056
14,13785,0,1056
14,47166,0,1056
14,44291,0,1056
14,29335,0,1056
14,35032,0,1056
14,40052,0,1056
14,39684,0,1056
14,13444,0,1056
14,47332,0,1056
14,33029,0,1056
14,12795,0,1056
14,45451,0,1056
14,28721,0,1056
14,23312,0,1056
14,39378,0,1056
14,6164,0,1056
14,22338,0,1056
14,42990,0,1056
14,35478,0,1056
14,45316,0,1056
14,42759,0,1056
14,11925,0,1056
14,41765,0,1056
14,23617,0,1056
14,19755,0,1056
14,1035,0,1056
14,9046,0,1056
14,41909,0,1056
14,23513,0,1056
14,30698,0,1056
14,35941,0,1056
14,14363,0,1056
14,3074,0,1056
14,6261,0,1056
14,11979,0,1056
14,9721,0,1056
14,22511,0,1056
14,38751,0,1056
14,26636,0,1056
14,47631,0,1056
14,46670,0,1056
14,44684,0,1056
14,21264,0,1056
14,24193,0,1056
14,18723,0,1056
14,27934,0,1056
14,18265,0,1056
14,39049,0,1056
14,21573,0,1056
14,7508,0,1056
14,35949,0,1056
14,17337,0,1056
14,46978,0,1056
14,5189,0,1056
14,19139,0,1056
14,5781,0,1056
14,7774,0,1056
14,29336,0,1056
14,42517,0,1056
14,25739,0,1056
14,21937,0,1056
14,16330,0,1056
14,37128,0,1056
14,17754,0,1056
14,48587,0,1056
14,18034,0,1056
14,14682,0,1056
14,9945,0,1056
14,7477,0,1056
14,47794,0,1056
14,17341,0,1056
14,42392,0,1056
14,12531,0,1056
14,27607,0,1056
14,15920,0,1056
14,11739,0,1056
14,15559,0,1056
14,39499,0,1056
14,20313,0,1056
14,11463,0,1056
14,10793,0,1056
14,43798,0,1056
14,22073,0,1056
14,9408,0,1056
14,18333,0,1056
14,8957,0,1056
14,25052,0,1056
14,35729,0,1056
14,250,0,1056
14,23285,0,1056
14,1489,0,1056
14,24485,0,1056
14,22658,0,1056
14,23981,0,1056
14,7184,0,1056
14,48132,0,1056
14,48313,0,1056
14,46739,0,1056
14,27448,0,1056
14,39604,0,1056
14,10760,0,1056
14,44246,0,1056
14,39171,0,1056
14,29634,0,1056
14,18858,0,1056
14,37479,0,1056
14,37718,0,1056
14,25648,0,1056
14,32244,0,1056
14,32424,0,1056
14,42177,0,1056
14,26369,0,1056
14,15637,0,1056
14,35514,0,1056
14,39740,0,1056
14,25669,0,1056
14,36962,0,1056
14,14312,0,1056
14,12832,0,1056
14,34309,0,1056
14,43136,0,1056
14,22535,0,1056
14,30415,0,1056
14,40634,0,1056
14,31867,0,1056
14,6017,0,1056
14,38640,0,1056
14,2600,0,1056
14,15556,0,1056
14,22982,0,1056
14,41748,0,1056
14,30491,0,1056
14,13182,0,1056
14,44740,0,1056
14,37111,0,1056
14,36544,0,1056
14,46925,0,1056
14,21611,0,1056
14,18851,0,1056
14,12752,0,1056
14,37233,0,1056
14,12369,0,1056
14,37154,0,1056
14,46133,0,1056
14,32545,0,1056
14,37272,0,1056
14,1885,0,1056
14,32365,0,1056
14,27629,0,1056
14,11843,0,1056
14,6789,0,1056
14,27621,0,1056
14,27406,0,1056
14,16546,0,1056
14,47671,0,1056
14,17940,0,1056
14,42069,0,1056
14,19740,0,1056
14,38030,0,1056
14,22146,0,1056
14,3292,0,1056
14,27878,0,1056
14,6715,0,1056
14,24070,0,1056
14,3178,0,1056
14,44672,0,1056
14,33530,0,1056
14,31383,0,1056
14,5750,0,1056
14,39664,0,1056
14,19447,0,1056
14,19043,0,1056
14,1102,0,1056
14,7617,0,1056
14,47548,0,1056
14,8568,0,1056
14,18553,0,1056
14,1799,0,1056
14,1655,0,1056
14,18114,0,1056
14,22311,0,1056
14,45828,0,1056
14,36050,0,1056
14,35735,0,1056
14,18895,0,1056
14,45268,0,1056
14,10609,0,1056
14,28687,0,1056
14,30440,0,1056
14,44462,0,1056
14,18881,0,1056
14,27425,0,1056
14,13299,0,1056
14,26179,0,1056
14,17429,0,1056
14,9193,0,1056
14,19502,0,1056
14,41228,0,1056
14,35889,0,1056
14,32966,0,1056
14,9660,0,1056
14,40537,0,1056
14,15287,0,1056
14,48327,0,1056
14,41603,0,1056
14,25115,0,1056
14,44722,0,1056
14,32898,0,1056
14,36993,0,1056
14,39703,0,1056
14,15353,0,1056
14,21775,0,1056
14,1424,0,1056
14,34839,0,1056
14,15638,0,1056
14,38182,0,1056
14,11096,0,1056
14,44026,0,1056
14,8440,0,1056
14,16661,0,1056
14,39208,0,1056
14,45916,0,1056
14,43098,0,1056
14,33921,0,1056
14,41104,0,1056
14,17498,0,1056
14,10818,0,1056
14,18552,0,1056
14,123,0,1056
14,38112,0,1056
14,39207,0,1056
14,25412,0,1056
14,3980,0,1056
14,36883,0,1056
14,48331,0,1056
14,41874,0,1056
14,43393,0,1056
14,42686,0,1056
14,11020,0,1056
14,1477,0,1056
14,22167,0,1056
14,6153,0,1056
14,48395,0,1056
14,34521,0,1056
14,1348,0,1056
14,28381,0,1056
14,44630,0,1056
14,48758,0,1056
14,12784,0,1056
14,24092,0,1056
14,18282,0,1056
14,10156,0,1056
14,17543,0,1056
14,31896,0,1056
14,5896,0,1056
14,32357,0,1056
14,42121,0,1056
14,9887,0,1056
14,399,0,1056
14,1683,0,1056
14,8756,0,1056
14,41480,0,1056
14,45849,0,1056
14,45650,0,1056
14,1877,0,1056
14,12448,0,1056
14,8663,0,1056
14,43610,0,1056
14,14404,0,1056
14,17944,0,1056
14,30560,0,1056
14,38432,0,1056
14,15749,0,1056
14,5996,0,1056
14,39780,0,1056
14,12030,0,1056
14,29523,0,1056
14,1235,0,1056
14,6199,0,1056
14,31727,0,1056
14,21145,0,1056
14,42139,0,1056
14,24117,0,1056
14,13726,0,1056
14,14537,0,1056
14,25058,0,1056
14,44104,0,1056
14,36934,0,1056
14,16695,0,1056
14,24749,0,1056
14,43551,0,1056
14,47609,0,1056
14,22341,0,1056
14,14630,0,1056
14,45918,0,1056
14,14203,0,1056
14,23956,0,1056
14,16023,0,1056
14,5243,0,1056
14,8983,0,1056
14,21888,0,1056
14,19911,0,1056
14,47382,0,1056
14,15643,0,1056
14,22629,0,1056
14,44321,0,1056
14,6815,0,1056
14,16565,0,1056
14,24023,0,1056
14,24523,0,1056
14,20929,0,1056
14,13028,0,1056
14,26987,0,1056
14,22845,0,1056
14,6810,0,1056
14,24621,0,1056
14,8301,0,1056
14,13989,0,1056
14,13583,0,1056
14,47417,0,1056
14,33416,0,1056
14,48566,0,1056
14,11181,0,1056
14,32361,0,1056
14,24258,0,1056
14,38105,0,1056
14,7309,0,1056
14,37653,0,1056
14,14625,0,1056
14,24757,0,1056
14,47759,0,1056
14,13233,0,1056
14,36638,0,1056
14,43218,0,1056
14,40560,0,1056
14,31754,0,1056
14,14397,0,1056
14,35367,0,1056
14,8010,0,1056
14,21597,0,1056
14,17189,0,1056
14,3782,0,1056
14,35056,0,1056
14,5192,0,1056
14,21511,0,1056
14,6098,0,1056
14,20491,0,1056
14,6200,0,1056
14,25242,0,1056
14,27235,0,1056
14,2829,0,1056
14,34040,0,1056
14,2017,0,1056
14,34562,0,1056
14,44611,0,1056
14,15683,0,1056
14,2168,0,1056
14,41935,0,1056
14,24200,0,1056
14,6461,0,1056
14,46368,0,1056
14,34481,0,1056
14,641,0,1056
14,19189,0,1056
14,28682,0,1056
14,43174,0,1056
14,43387,0,1056
14,41488,0,1056
14,17948,0,1056
14,42921,0,1056
14,42872,0,1056
14,39124,0,1056
14,16668,0,1056
14,37418,0,1056
14,719,0,1056
14,12660,0,1056
14,21656,0,1056
14,25757,0,1056
14,1571,0,1056
14,26902,0,1056
14,29778,0,1056
14,19175,0,1056
14,7537,0,1056
14,39324,0,1056
14,25540,0,1056
14,37419,0,1056
14,32287,0,1056
14,6879,0,1056
14,35035,0,1056
14,48248,0,1056
14,47487,0,1056
14,42787,0,1056
14,43127,0,1056
14,18707,0,1056
14,31836,0,1056
14,1616,0,1056
14,5515,0,1056
14,43818,0,1056
14,21046,0,1056
14,14048,0,1056
14,20830,0,1056
14,7512,0,1056
14,24679,0,1056
14,3986,0,1056
14,28764,0,1056
14,15313,0,1056
14,35911,0,1056
14,12439,0,1056
14,19690,0,1056
14,31009,0,1056
14,45524,0,1056
14,27716,0,1056
14,1968,0,1056
14,4781,0,1056
14,37324,0,1056
14,7679,0,1056
14,43432,0,1056
14,21206,0,1056
14,40935,0,1056
14,11552,0,1056
14,17776,0,1056
14,24392,0,1056
14,41952,0,1056
14,12837,0,1056
14,9494,0,1056
14,33683,0,1056
14,47182,0,1056
14,12108,0,1056
14,45648,0,1056
14,25732,0,1056
14,38638,0,1056
14,32587,0,1056
14,25345,0,1056
14,30334,0,1056
14,41811,0,1056
14,45469,0,1056
14,37576,0,1056
14,36786,0,1056
14,2838,0,1056
14,38862,0,1056
14,19385,0,1056
14,4202,0,1056
14,38443,0,1056
14,24767,0,1056
14,18396,0,1056
14,29430,0,1056
14,3343,0,1056
14,22216,0,1056
14,20099,0,1056
14,25276,0,1056
14,37955,0,1056
14,41486,0,1056
14,16982,0,1056
14,15321,0,1056
14,39916,0,1056
14,36796,0,1056
14,1628,0,1056
14,26486,0,1056
14,20373,0,1056
14,1551,0,1056
14,24345,0,1056
14,34011,0,1056
14,2448,0,1056
14,37080,0,1056
14,43335,0,1056
14,18153,0,1056
14,2520,0,1056
14,17852,0,1056
14,5586,0,1056
14,39662,0,1056
14,11841,0,1056
14,18291,0,1056
14,4599,0,1056
14,38663,0,1056
14,25292,0,1056
14,35496,0,1056
14,24526,0,1056
14,46286,0,1056
14,15541,0,1056
14,3718,0,1056
14,30386,0,1056
14,13946,0,1056
14,10456,0,1056
14,9461,0,1056
14,354,0,1056
14,45136,0,1056
14,3631,0,1056
14,38463,0,1056
14,34042,0,1056
14,512,0,1056
14,44642,0,1056
14,28985,0,1056
14,367,0,1056
14,23097,0,1056
14,37487,0,1056
14,9492,0,1056
14,31204,0,1056
14,201,0,1056
14,326,0,1056
14,24435,0,1056
14,9783,0,1056
14,29714,0,1056
14,11318,0,1056
14,33627,0,1056
14,10283,0,1056
14,37163,0,1056
14,28218,0,1056
14,12194,0,1056
14,33956,0,1056
14,27432,0,1056
14,215,0,1056
14,20572,0,1056
14,18470,0,1056
14,29843,0,1056
14,3015,0,1056
14,9154,0,1056
14,7318,0,1056
14,29795,0,1056
14,8993,0,1056
14,22281,0,1056
14,14858,0,1056
14,21834,0,1056
14,18094,0,1056
14,35084,0,1056
14,15257,0,1056
14,31935,0,1056
14,42803,0,1056
14,31825,0,1056
14,19988,0,1056
14,7994,0,1056
14,1459,0,1056
14,5498,0,1056
14,24816,0,1056
14,45127,0,1056
14,42618,0,1056
14,2511,0,1056
14,30291,0,1056
14,1590,0,1056
14,29929,0,1056
14,12377,0,1056
14,2089,0,1056
14,35747,0,1056
14,37749,0,1056
14,14581,0,1056
14,47394,0,1056
14,28231,0,1056
14,21790,0,1056
14,4684,0,1056
14,45340,0,1056
14,26439,0,1056
14,19743,0,1056
14,44752,0,1056
14,42420,0,1056
14,8550,0,1056
14,10241,0,1056
14,47643,0,1056
14,36748,0,1056
14,4340,0,1056
14,2360,0,1056
14,8208,0,1056
14,10004,0,1056
14,19357,0,1056
14,7673,0,1056
14,48245,0,1056
14,47377,0,1056
14,18481,0,1056
14,6579,0,1056
14,45245,0,1056
14,20590,0,1056
14,6577,0,1056
14,34101,0,1056
14,6812,0,1056
14,35365,0,1056
14,2239,0,1056
14,42893,0,1056
14,9082,0,1056
14,24721,0,1056
14,16103,0,1056
14,537,0,1056
14,15692,0,1056
14,41962,0,1056
14,5733,0,1056
14,21596,0,1056
14,10391,0,1056
14,7253,0,1056
14,40442,0,1056
14,12686,0,1056
14,48233,0,1056
14,41373,0,1056
14,6693,0,1056
14,6423,0,1056
14,31891,0,1056
14,2030,0,1056
14,10271,0,1056
14,32809,0,1056
14,7456,0,1056
14,46539,0,1056
14,16197,0,1056
14,17280,0,1056
14,33870,0,1056
14,7399,0,1056
14,46241,0,1056
14,5868,0,1056
14,16073,0,1056
14,18060,0,1056
14,4957,0,1056
14,22470,0,1056
14,36366,0,1056
14,48721,0,1056
14,482,0,1056
14,32091,0,1056
14,18803,0,1056
14,8070,0,1056
14,25239,0,1056
14,13016,0,1056
14,32973,0,1056
14,16901,0,1056
14,8446,0,1056
14,1704,0,1056
14,45865,0,1056
14,34460,0,1056
14,5366,0,1056
14,21916,0,1056
14,36283,0,1056
14,6046,0,1056
14,42233,0,1056
14,31789,0,1056
14,23053,0,1056
14,20118,0,1056
14,30360,0,1056
14,25240,0,1056
14,36206,0,1056
14,13939,0,1056
14,41407,0,1056
14,32242,0,1056
14,23631,0,1056
15,42511,1,1057
15,638,1,1057
15,6726,1,1057
15,3154,1,1057
15,36785,1,1057
15,33595,1,1057
15,18027,1,1057
15,43298,1,1057
15,39486,1,1057
15,17247,1,1057
15,18552,1,1057
15,23623,1,1057
15,19112,1,1057
15,23047,1,1057
15,10004,1,1057
15,9616,1,1057
15,45156,1,1057
15,1176,1,1057
15,47733,1,1057
15,47720,1,1057
15,18522,1,1057
15,15227,1,1057
15,13857,1,1057
15,46338,1,1057
15,8942,1,1057
15,21341,1,1057
15,33308,1,1057
15,32648,1,1057
15,48095,1,1057
15,745,1,1057
15,10371,1,1057
15,17962,1,1057
15,29786,1,1057
15,23535,1,1057
15,7994,1,1057
15,46546,1,1057
15,25092,1,1057
15,8931,1,1057
15,38430,1,1057
15,46441,1,1057
15,41123,1,1057
15,4407,1,1057
15,20736,1,1057
15,41985,1,1057
15,33784,1,1057
15,35515,1,1057
15,35255,1,1057
15,19236,1,1057
15,18676,1,1057
15,27142,1,1057
15,5830,1,1057
15,31002,1,1057
15,43766,1,1057
15,31420,1,1057
15,9869,1,1057
15,9095,1,1057
15,29603,1,1057
15,35044,1,1057
15,8234,1,1057
15,37645,1,1057
15,19905,1,1057
15,41384,1,1057
15,34020,1,1057
15,29836,1,1057
15,5671,1,1057
15,540,1,1057
15,46473,1,1057
15,6400,1,1057
15,22292,1,1057
15,28278,1,1057
15,44196,1,1057
15,40919,1,1057
15,17386,1,1057
15,33167,1,1057
15,41567,1,1057
15,1553,1,1057
15,34878,1,1057
15,22823,1,1057
15,37353,1,1057
15,39271,1,1057
15,12577,1,1057
15,11481,1,1057
15,41408,1,1057
15,25717,1,1057
15,26183,1,1057
15,20739,1,1057
15,23999,1,1057
15,4051,1,1057
15,21198,1,1057
15,37928,1,1057
15,19357,1,1057
15,9109,1,1057
15,47942,1,1057
15,42070,1,1057
15,11419,1,1057
15,9558,1,1057
15,43640,1,1057
15,36686,1,1057
15,5316,1,1057
15,14796,1,1057
15,46100,1,1057
15,26100,1,1057
15,30219,1,1057
15,36202,1,1057
15,42272,1,1057
15,12077,1,1057
15,35367,1,1057
15,14949,1,1057
15,43989,1,1057
15,11211,1,1057
15,11253,1,1057
15,4434,1,1057
15,11168,1,1057
15,17629,1,1057
15,20835,1,1057
15,11710,1,1057
15,9454,1,1057
15,2073,1,1057
15,39352,1,1057
15,14565,1,1057
15,34947,1,1057
15,36244,1,1057
15,44772,1,1057
15,8671,1,1057
15,43158,1,1057
15,40807,1,1057
15,6199,1,1057
15,40179,1,1057
15,27394,1,1057
15,37653,1,1057
15,31087,1,1057
15,12117,1,1057
15,13027,1,1057
15,4655,1,1057
15,18912,1,1057
15,48045,1,1057
15,29559,1,1057
15,40803,1,1057
15,22135,1,1057
15,21319,1,1057
15,31359,1,1057
15,4516,1,1057
15,12516,1,1057
15,9741,1,1057
15,23651,1,1057
15,40668,1,1057
15,12986,1,1057
15,33350,1,1057
15,41529,1,1057
15,377,1,1057
15,11051,1,1057
15,31193,1,1057
15,24318,1,1057
15,19836,1,1057
15,1981,1,1057
15,36146,1,1057
15,13583,1,1057
15,25652,1,1057
15,8550,1,1057
15,18453,1,1057
15,43863,1,1057
15,20037,1,1057
15,12991,1,1057
15,48170,1,1057
15,30075,1,1057
15,24800,1,1057
15,21568,1,1057
15,16043,1,1057
15,46190,1,1057
15,41568,1,1057
15,20880,1,1057
15,37191,1,1057
15,1226,1,1057
15,35216,1,1057
15,18503,1,1057
15,3889,1,1057
15,30560,1,1057
15,11525,1,1057
15,35473,1,1057
15,40273,1,1057
15,6106,1,1057
15,35019,1,1057
15,23902,1,1057
15,41407,1,1057
15,48795,1,1057
15,3808,1,1057
15,12105,1,1057
15,10490,1,1057
15,40208,1,1057
15,19545,1,1057
15,27849,1,1057
15,45719,1,1057
15,37525,1,1057
15,31388,1,1057
15,19273,1,1057
15,42690,1,1057
15,24873,1,1057
15,3324,1,1057
15,41952,1,1057
15,20307,1,1057
15,22236,1,1057
15,23051,1,1057
15,17904,1,1057
15,28244,1,1057
15,39378,1,1057
15,45965,1,1057
15,7714,1,1057
15,44409,1,1057
15,21240,1,1057
15,24308,1,1057
15,7609,1,1057
15,18598,1,1057
15,21101,1,1057
15,30671,1,1057
15,2816,1,1057
15,18825,1,1057
15,4600,1,1057
15,15163,1,1057
15,36109,1,1057
15,10531,1,1057
15,21888,1,1057
15,12533,1,1057
15,6778,1,1057
15,11979,1,1057
15,2581,1,1057
15,9138,1,1057
15,38517,1,1057
15,41373,1,1057
15,47778,1,1057
15,48331,1,1057
15,37256,1,1057
15,37401,1,1057
15,14162,1,1057
15,10594,1,1057
15,24281,1,1057
15,26710,1,1057
15,41187,1,1057
15,39542,1,1057
15,16919,1,1057
15,24405,1,1057
15,29731,1,1057
15,22160,1,1057
15,2860,1,1057
15,4054,1,1057
15,32977,1,1057
15,41537,1,1057
15,12364,1,1057
15,40676,1,1057
15,40375,1,1057
15,36302,1,1057
15,10465,1,1057
15,47658,1,1057
15,38572,1,1057
15,41853,1,1057
15,40319,1,1057
15,22202,1,1057
15,6506,1,1057
15,35813,1,1057
15,40549,1,1057
15,39785,1,1057
15,9461,1,1057
15,18065,1,1057
15,26396,1,1057
15,2357,1,1057
15,3616,1,1057
15,7173,1,1057
15,46646,1,1057
15,17940,1,1057
15,46162,1,1057
15,38716,1,1057
15,34576,1,1057
15,43346,1,1057
15,36560,1,1057
15,20144,1,1057
15,9446,1,1057
15,47340,1,1057
15,3848,1,1057
15,22512,1,1057
15,46532,1,1057
15,31837,1,1057
15,36990,1,1057
15,8414,1,1057
15,3669,1,1057
15,10137,1,1057
15,24117,1,1057
15,45480,1,1057
15,43978,1,1057
15,17927,1,1057
15,41719,1,1057
15,3811,1,1057
15,15944,1,1057
15,16592,1,1057
15,43127,1,1057
15,11020,1,1057
15,26296,1,1057
15,33396,1,1057
15,16644,1,1057
15,42475,1,1057
15,17559,1,1057
15,10052,1,1057
15,11097,1,1057
15,910,1,1057
15,33016,1,1057
15,27609,1,1057
15,40867,1,1057
15,2997,1,1057
15,33264,1,1057
15,35322,1,1057
15,38445,1,1057
15,35987,1,1057
15,18255,1,1057
15,11776,1,1057
15,33099,1,1057
15,26816,1,1057
15,12191,1,1057
15,26809,1,1057
15,18951,1,1057
15,48199,1,1057
15,6219,1,1057
15,19631,1,1057
15,8868,1,1057
15,15638,1,1057
15,27827,1,1057
15,48203,1,1057
15,33485,1,1057
15,32790,1,1057
15,46260,1,1057
15,25158,1,1057
15,9460,1,1057
15,20606,1,1057
15,23850,1,1057
15,44752,1,1057
15,47064,1,1057
15,16711,1,1057
15,7506,1,1057
15,13989,1,1057
15,17985,1,1057
15,35227,1,1057
15,26282,1,1057
15,2600,1,1057
15,37319,1,1057
15,42893,1,1057
15,27190,1,1057
15,6569,1,1057
15,9556,1,1057
15,12143,1,1057
15,37308,1,1057
15,4167,1,1057
15,8312,1,1057
15,25997,1,1057
15,15920,1,1057
15,47588,1,1057
15,48228,1,1057
15,42233,1,1057
15,47677,1,1057
15,3524,1,1057
15,32832,1,1057
15,11042,1,1057
15,5133,1,1057
15,40945,1,1057
15,14537,1,1057
15,17236,1,1057
15,22876,1,1057
15,33627,1,1057
15,23058,1,1057
15,27614,1,1057
15,27672,1,1057
15,2639,1,1057
15,22901,1,1057
15,39877,1,1057
15,30072,1,1057
15,38444,1,1057
15,11976,1,1057
15,8010,1,1057
15,15923,1,1057
15,11706,1,1057
15,10513,1,1057
15,24808,1,1057
15,23308,1,1057
15,44178,1,1057
15,1516,1,1057
15,15285,1,1057
15,9221,1,1057
15,5634,1,1057
15,46234,1,1057
15,3410,1,1057
15,45395,1,1057
15,43866,1,1057
15,13582,1,1057
15,13147,1,1057
15,17367,1,1057
15,14970,1,1057
15,12883,1,1057
15,34578,1,1057
15,7774,1,1057
15,43048,1,1057
15,20250,1,1057
15,35759,1,1057
15,25639,1,1057
15,6785,1,1057
15,35913,1,1057
15,5890,1,1057
15,9413,1,1057
15,17583,1,1057
15,33520,1,1057
15,32471,1,1057
15,46148,1,1057
15,44354,1,1057
15,20825,1,1057
15,17083,1,1057
15,21571,1,1057
15,47417,1,1057
15,7508,1,1057
15,10885,1,1057
15,34040,1,1057
15,9030,1,1057
15,12737,1,1057
15,5981,1,1057
15,18575,1,1057
15,10285,1,1057
15,6532,1,1057
15,37621,1,1057
15,6886,1,1057
15,19859,1,1057
15,35374,1,1057
15,16154,1,1057
15,26124,1,1057
15,10133,1,1057
15,42584,1,1057
15,35808,1,1057
15,20977,1,1057
15,5764,1,1057
15,41739,1,1057
15,31857,1,1057
15,37080,1,1057
15,18636,1,1057
15,45709,1,1057
15,20550,1,1057
15,27443,1,1057
15,17366,1,1057
15,17283,1,1057
15,2039,1,1057
15,14035,1,1057
15,23487,1,1057
15,36607,1,1057
15,36918,1,1057
15,44531,1,1057
15,17852,1,1057
15,44132,1,1057
15,2074,1,1057
15,21644,1,1057
15,35467,1,1057
15,40761,1,1057
15,46595,1,1057
15,26338,1,1057
15,1453,1,1057
15,4848,1,1057
15,28292,1,1057
15,14660,1,1057
15,22805,1,1057
15,42437,1,1057
15,25137,1,1057
15,39417,1,1057
15,4961,1,1057
15,22826,1,1057
15,13673,1,1057
15,3259,1,1057
15,13725,1,1057
15,22214,1,1057
15,14752,1,1057
15,25148,1,1057
15,48188,1,1057
15,309,1,1057
15,16418,1,1057
15,15458,1,1057
15,27265,1,1057
15,28775,1,1057
15,9531,1,1057
15,14655,1,1057
15,26527,1,1057
15,44897,1,1057
15,41412,1,1057
15,17151,1,1057
15,18097,1,1057
15,3475,1,1057
15,7673,1,1057
