original_index,dataset_split,seed,y_true,y_pred,y_probability,per_record_loss,negative_loss,true_class_confidence,correct_prediction
34021,validation,44,0,1,0.6945841908454895,1.1860811710357666,-1.1860811710357666,0.3054158091545105,0
11400,validation,44,0,0,0.4425700902938843,0.5844184756278992,-0.5844184756278992,0.5574299097061157,1
15236,validation,44,0,1,0.6861580610275269,1.1588656902313232,-1.1588656902313232,0.31384193897247314,0
34280,validation,44,0,0,0.47494974732398987,0.6442613005638123,-0.6442613005638123,0.5250502824783325,1
12389,validation,44,0,0,0.0006686242995783687,0.0006690025329589844,-0.0006690025329589844,0.9993313550949097,1
1822,validation,44,1,0,0.3681351840496063,0.9993051290512085,-0.9993051290512085,0.3681351840496063,0
18595,validation,44,0,1,0.698253870010376,1.1981689929962158,-1.1981689929962158,0.301746129989624,0
28025,validation,44,1,1,0.648095428943634,0.433717280626297,-0.433717280626297,0.648095428943634,1
45939,validation,44,0,0,0.012616944499313831,0.012697219848632812,-0.012697219848632812,0.9873830676078796,1
1542,validation,44,0,0,0.002494906773790717,0.002498149871826172,-0.002498149871826172,0.9975050687789917,1
12307,validation,44,0,0,0.00014667359937448055,0.0001468658447265625,-0.0001468658447265625,0.9998533129692078,1
15766,validation,44,0,0,0.41947460174560547,0.5438217520713806,-0.5438217520713806,0.5805253982543945,1
33946,validation,44,1,1,1.0,0.0,-0.0,1.0,1
951,validation,44,0,0,0.0040708607994019985,0.004079341888427734,-0.004079341888427734,0.9959291219711304,1
399,validation,44,0,1,0.7758920192718506,1.4956276416778564,-1.4956276416778564,0.22410798072814941,0
38221,validation,44,0,0,0.19129087030887604,0.21231591701507568,-0.21231591701507568,0.8087091445922852,1
13281,validation,44,0,0,0.20602495968341827,0.2307032346725464,-0.2307032346725464,0.7939750552177429,1
33451,validation,44,0,0,0.15001142024993896,0.16253232955932617,-0.16253232955932617,0.849988579750061,1
37149,validation,44,0,0,0.04484885185956955,0.04588580131530762,-0.04588580131530762,0.9551511406898499,1
10732,validation,44,0,0,0.08649271726608276,0.09046387672424316,-0.09046387672424316,0.9135072827339172,1
38517,validation,44,0,0,0.4617752432823181,0.6194789409637451,-0.6194789409637451,0.5382247567176819,1
20106,validation,44,0,0,0.0006506912177428603,0.0006508827209472656,-0.0006508827209472656,0.9993492960929871,1
13357,validation,44,0,0,0.009024730883538723,0.009065628051757812,-0.009065628051757812,0.9909752607345581,1
18010,validation,44,0,0,0.12877662479877472,0.1378568410873413,-0.1378568410873413,0.8712233901023865,1
35649,validation,44,1,0,0.26095566153526306,1.343404769897461,-1.343404769897461,0.26095566153526306,0
10988,validation,44,0,0,0.029004858806729317,0.029433727264404297,-0.029433727264404297,0.9709951281547546,1
32637,validation,44,0,0,0.0025541745126247406,0.0025572776794433594,-0.0025572776794433594,0.997445821762085,1
27425,validation,44,0,1,0.781335711479187,1.520218014717102,-1.520218014717102,0.218664288520813,0
47024,validation,44,0,0,9.054783004103228e-05,9.059906005859375e-05,-9.059906005859375e-05,0.9999094605445862,1
5440,validation,44,0,0,0.05784694105386734,0.05958747863769531,-0.05958747863769531,0.9421530365943909,1
24953,validation,44,0,0,0.014410658739507198,0.014515399932861328,-0.014515399932861328,0.985589325428009,1
28344,validation,44,0,0,0.005478894803673029,0.005494117736816406,-0.005494117736816406,0.9945210814476013,1
16141,validation,44,0,0,0.0039789010770618916,0.003986835479736328,-0.003986835479736328,0.9960210919380188,1
24389,validation,44,0,0,0.0015857695834711194,0.0015869140625,-0.0015869140625,0.9984142184257507,1
8852,validation,44,0,0,0.028561899438500404,0.028977632522583008,-0.028977632522583008,0.9714381098747253,1
40665,validation,44,1,1,0.7006508111953735,0.3557456135749817,-0.3557456135749817,0.7006508111953735,1
13127,validation,44,0,0,0.06255876272916794,0.06460118293762207,-0.06460118293762207,0.9374412298202515,1
43511,validation,44,0,0,0.03623457998037338,0.03690743446350098,-0.03690743446350098,0.9637654423713684,1
41603,validation,44,0,0,0.0004133452312089503,0.0004134178161621094,-0.0004134178161621094,0.9995866417884827,1
40705,validation,44,1,1,0.6075845956802368,0.49826377630233765,-0.49826377630233765,0.6075845956802368,1
40395,validation,44,0,0,0.16195262968540192,0.1766805648803711,-0.1766805648803711,0.8380473852157593,1
4350,validation,44,1,1,0.5055925250053406,0.6820241808891296,-0.6820241808891296,0.5055925250053406,1
30711,validation,44,0,0,0.027139248326420784,0.027514219284057617,-0.027514219284057617,0.9728607535362244,1
46236,validation,44,1,0,0.48480454087257385,0.7240095138549805,-0.7240095138549805,0.48480454087257385,0
12298,validation,44,0,0,0.02389500103890896,0.0241851806640625,-0.0241851806640625,0.9761049747467041,1
46114,validation,44,0,0,0.013395866379141808,0.013486385345458984,-0.013486385345458984,0.9866041541099548,1
21828,validation,44,1,1,0.8917270302772522,0.11459521949291229,-0.11459521949291229,0.8917270302772522,1
24621,validation,44,1,1,0.5713039040565491,0.5598340034484863,-0.5598340034484863,0.5713039040565491,1
6730,validation,44,0,0,0.003124012378975749,0.0031290054321289062,-0.0031290054321289062,0.9968760013580322,1
4397,validation,44,0,0,0.06798012554645538,0.07040119171142578,-0.07040119171142578,0.9320198893547058,1
22508,validation,44,1,1,0.8113924860954285,0.20900337398052216,-0.20900337398052216,0.8113924860954285,1
9649,validation,44,0,0,0.0022061015479266644,0.002208709716796875,-0.002208709716796875,0.9977939128875732,1
7072,validation,44,0,0,0.28383535146713257,0.33384519815444946,-0.33384519815444946,0.7161646485328674,1
13947,validation,44,0,0,0.06408718228340149,0.06623291969299316,-0.06623291969299316,0.9359128475189209,1
38432,validation,44,0,0,0.0015180186601355672,0.0015192031860351562,-0.0015192031860351562,0.9984819889068604,1
24319,validation,44,0,0,0.2571064233779907,0.297202467918396,-0.297202467918396,0.7428935766220093,1
45166,validation,44,0,0,0.038465097546577454,0.03922438621520996,-0.03922438621520996,0.9615349173545837,1
39803,validation,44,0,0,0.0019496972672641277,0.0019516944885253906,-0.0019516944885253906,0.998050332069397,1
31102,validation,44,1,1,0.9664907455444336,0.034083567559719086,-0.034083567559719086,0.9664907455444336,1
740,validation,44,0,0,0.09092433750629425,0.09532690048217773,-0.09532690048217773,0.9090756773948669,1
47382,validation,44,0,0,0.0011111425701528788,0.0011115074157714844,-0.0011115074157714844,0.9988888502120972,1
641,validation,44,0,0,0.0002492268104106188,0.00024890899658203125,-0.00024890899658203125,0.9997507929801941,1
18755,validation,44,0,0,0.13838642835617065,0.1489483118057251,-0.1489483118057251,0.8616135716438293,1
39737,validation,44,0,0,0.005019539967179298,0.005032062530517578,-0.005032062530517578,0.9949804544448853,1
953,validation,44,0,0,6.439846765715629e-05,6.389617919921875e-05,-6.389617919921875e-05,0.9999356269836426,1
4684,validation,44,0,0,0.010396960191428661,0.010451316833496094,-0.010451316833496094,0.9896030426025391,1
32745,validation,44,0,0,0.0008913712226785719,0.0008916854858398438,-0.0008916854858398438,0.999108612537384,1
46296,validation,44,0,0,0.004468696191906929,0.00447845458984375,-0.00447845458984375,0.9955313205718994,1
33455,validation,44,0,0,0.17025960981845856,0.18664240837097168,-0.18664240837097168,0.8297404050827026,1
27647,validation,44,0,0,0.001653701881878078,0.0016551017761230469,-0.0016551017761230469,0.9983462691307068,1
17381,validation,44,0,0,0.019857892766594887,0.02005767822265625,-0.02005767822265625,0.9801421165466309,1
37141,validation,44,1,0,0.39098790287971497,0.9390785098075867,-0.9390785098075867,0.39098790287971497,0
15879,validation,44,0,0,3.140101398457773e-05,3.147125244140625e-05,-3.147125244140625e-05,0.9999685883522034,1
20184,validation,44,0,0,0.000637610035482794,0.0006380081176757812,-0.0006380081176757812,0.9993624091148376,1
23780,validation,44,1,1,0.5764178037643433,0.5509225130081177,-0.5509225130081177,0.5764178037643433,1
21027,validation,44,1,1,0.6333035826683044,0.45680537819862366,-0.45680537819862366,0.6333035826683044,1
11308,validation,44,0,0,0.011048308573663235,0.01110982894897461,-0.01110982894897461,0.9889516830444336,1
44659,validation,44,1,0,0.18903495371341705,1.665823221206665,-1.665823221206665,0.18903495371341705,0
7152,validation,44,0,0,0.0007394442800432444,0.0007395744323730469,-0.0007395744323730469,0.9992605447769165,1
30938,validation,44,0,0,0.029796434566378593,0.030249357223510742,-0.030249357223510742,0.9702035784721375,1
11827,validation,44,1,1,0.7353463172912598,0.3074136972427368,-0.3074136972427368,0.7353463172912598,1
35450,validation,44,0,0,0.2980058491230011,0.35383015871047974,-0.35383015871047974,0.7019941806793213,1
30686,validation,44,0,0,0.03223259374499321,0.03276348114013672,-0.03276348114013672,0.9677674174308777,1
39292,validation,44,1,0,0.37112659215927124,0.9912120699882507,-0.9912120699882507,0.37112659215927124,0
15655,validation,44,0,0,5.677191438735463e-05,5.626678466796875e-05,-5.626678466796875e-05,0.9999432563781738,1
8628,validation,44,0,0,0.00038944827974773943,0.0003895759582519531,-0.0003895759582519531,0.9996105432510376,1
38355,validation,44,0,0,0.0012152987765148282,0.0012159347534179688,-0.0012159347534179688,0.9987847208976746,1
41352,validation,44,0,0,0.0020804002415388823,0.002082347869873047,-0.002082347869873047,0.9979196190834045,1
28431,validation,44,0,0,0.0003138805623166263,0.00031375885009765625,-0.00031375885009765625,0.9996861219406128,1
4683,test,44,0,0,0.20375476777553558,0.22784805297851562,-0.22784805297851562,0.7962452173233032,1
18705,test,44,0,0,0.103017158806324,0.1087183952331543,-0.1087183952331543,0.8969828486442566,1
14668,test,44,0,0,0.035778652876615524,0.03643441200256348,-0.03643441200256348,0.9642213582992554,1
4094,test,44,1,0,0.01208522729575634,4.415771484375,-4.415771484375,0.01208522729575634,0
34747,test,44,0,0,0.018524417653679848,0.01869821548461914,-0.01869821548461914,0.9814755916595459,1
47691,test,44,0,0,0.0025052414275705814,0.0025081634521484375,-0.0025081634521484375,0.9974947571754456,1
45658,test,44,0,0,0.01307374332100153,0.013159751892089844,-0.013159751892089844,0.986926257610321,1
29198,test,44,0,0,0.43540704250335693,0.5716501474380493,-0.5716501474380493,0.5645929574966431,1
40880,test,44,1,0,0.11019448190927505,2.2055084705352783,-2.2055084705352783,0.11019448190927505,0
28973,test,44,0,0,0.02542542852461338,0.025754213333129883,-0.025754213333129883,0.9745745658874512,1
35025,test,44,0,0,0.031040657311677933,0.03153276443481445,-0.03153276443481445,0.9689593315124512,1
32707,test,44,0,0,0.2556256651878357,0.29521119594573975,-0.29521119594573975,0.7443743348121643,1
15408,test,44,0,0,0.03573120757937431,0.036385297775268555,-0.036385297775268555,0.9642688035964966,1
25303,test,44,1,0,0.4524080455303192,0.7931707501411438,-0.7931707501411438,0.4524080455303192,0
3677,test,44,0,0,0.07718554139137268,0.08032703399658203,-0.08032703399658203,0.9228144884109497,1
37030,test,44,0,0,0.02548857219517231,0.025819063186645508,-0.025819063186645508,0.974511444568634,1
39360,test,44,0,0,0.3896688222885132,0.49375349283218384,-0.49375349283218384,0.6103311777114868,1
48482,test,44,0,0,0.32181820273399353,0.38833993673324585,-0.38833993673324585,0.6781817674636841,1
13208,test,44,0,0,0.0007407466182485223,0.0007410049438476562,-0.0007410049438476562,0.9992592334747314,1
15476,test,44,1,1,0.9553411602973938,0.04568677768111229,-0.04568677768111229,0.9553411602973938,1
36663,test,44,1,0,0.35582637786865234,1.0333123207092285,-1.0333123207092285,0.35582637786865234,0
28463,test,44,0,0,0.0994560495018959,0.10475635528564453,-0.10475635528564453,0.9005439281463623,1
5288,test,44,0,0,0.004977565258741379,0.004990100860595703,-0.004990100860595703,0.9950224161148071,1
5995,test,44,0,0,4.469616033020429e-05,4.482269287109375e-05,-4.482269287109375e-05,0.9999552965164185,1
10260,test,44,0,0,0.11595690250396729,0.12324953079223633,-0.12324953079223633,0.8840430974960327,1
36149,test,44,0,0,0.01602262817323208,0.016152381896972656,-0.016152381896972656,0.9839773774147034,1
1916,test,44,1,1,0.6348139643669128,0.45442327857017517,-0.45442327857017517,0.6348139643669128,1
44243,test,44,0,0,0.05733748525381088,0.05904698371887207,-0.05904698371887207,0.9426625370979309,1
47297,test,44,1,1,0.5301275253295898,0.6346376538276672,-0.6346376538276672,0.5301275253295898,1
45322,test,44,0,0,0.1761639416217804,0.19378376007080078,-0.19378376007080078,0.823836088180542,1
8155,test,44,0,0,0.35726067423820496,0.442016065120697,-0.442016065120697,0.6427392959594727,1
34446,test,44,0,0,0.000196463632164523,0.0001964569091796875,-0.0001964569091796875,0.9998035430908203,1
7153,test,44,0,0,0.012904384173452854,0.012988567352294922,-0.012988567352294922,0.9870955944061279,1
29595,test,44,0,0,0.016444791108369827,0.01658153533935547,-0.01658153533935547,0.9835551977157593,1
37668,test,44,0,0,0.4179384410381317,0.5411790609359741,-0.5411790609359741,0.5820615291595459,1
4324,test,44,0,0,0.060299355536699295,0.062193870544433594,-0.062193870544433594,0.9397006630897522,1
20613,test,44,0,1,0.8336691856384277,1.7937766313552856,-1.7937766313552856,0.16633081436157227,0
25351,test,44,1,1,0.7958349585533142,0.22836345434188843,-0.22836345434188843,0.7958349585533142,1
21316,test,44,0,0,0.11465927213430405,0.12178277969360352,-0.12178277969360352,0.8853407502174377,1
14215,test,44,0,0,0.004062224179506302,0.004070281982421875,-0.004070281982421875,0.9959377646446228,1
28146,test,44,0,0,0.4414215385913849,0.5823600888252258,-0.5823600888252258,0.5585784912109375,1
30447,test,44,0,0,0.06580876559019089,0.06807398796081543,-0.06807398796081543,0.9341912269592285,1
32366,test,44,0,0,3.004114842042327e-05,2.956390380859375e-05,-2.956390380859375e-05,0.9999699592590332,1
17749,test,44,0,0,0.10741370171308517,0.1136322021484375,-0.1136322021484375,0.8925862908363342,1
7949,test,44,0,0,0.17947502434253693,0.19781100749969482,-0.19781100749969482,0.8205249905586243,1
8853,test,44,0,0,0.032621052116155624,0.03316497802734375,-0.03316497802734375,0.9673789739608765,1
28363,test,44,0,0,0.005306888837367296,0.005321025848388672,-0.005321025848388672,0.9946931004524231,1
19570,test,44,0,0,0.1710040420293808,0.18754005432128906,-0.18754005432128906,0.828995943069458,1
16777,test,44,0,0,0.00091050926130265,0.0009107589721679688,-0.0009107589721679688,0.9990894794464111,1
41921,test,44,1,1,0.5854806303977966,0.5353221893310547,-0.5353221893310547,0.5854806303977966,1
34425,test,44,0,0,0.07046093046665192,0.07306647300720215,-0.07306647300720215,0.9295390844345093,1
18867,test,44,0,0,0.00040002624155022204,0.0004000663757324219,-0.0004000663757324219,0.9995999932289124,1
12067,test,44,0,0,0.05304601043462753,0.0545048713684082,-0.0545048713684082,0.9469540119171143,1
30844,test,44,0,0,0.3100762367248535,0.371174156665802,-0.371174156665802,0.6899237632751465,1
19559,test,44,1,0,0.4555317461490631,0.7862898111343384,-0.7862898111343384,0.4555317461490631,0
4149,test,44,0,0,0.0021930523216724396,0.0021953582763671875,-0.0021953582763671875,0.997806966304779,1
38110,test,44,0,0,0.0016693699872121215,0.00167083740234375,-0.00167083740234375,0.9983306527137756,1
11438,test,44,0,0,5.947819954599254e-05,5.91278076171875e-05,-5.91278076171875e-05,0.9999405145645142,1
22000,test,44,0,0,0.007313217967748642,0.007339954376220703,-0.007339954376220703,0.9926868081092834,1
19891,test,44,0,0,0.14465811848640442,0.15625405311584473,-0.15625405311584473,0.855341911315918,1
19167,test,44,1,1,0.8603649139404297,0.1503986418247223,-0.1503986418247223,0.8603649139404297,1
31950,test,44,1,1,0.8417388796806335,0.17228543758392334,-0.17228543758392334,0.8417388796806335,1
42590,test,44,0,0,0.17008496820926666,0.18643200397491455,-0.18643200397491455,0.8299150466918945,1
30130,test,44,0,0,0.00010071995347971097,0.0001010894775390625,-0.0001010894775390625,0.9998992681503296,1
40501,test,44,1,1,0.990675151348114,0.009368623606860638,-0.009368623606860638,0.990675151348114,1
15996,test,44,1,1,0.8039257526397705,0.2182483822107315,-0.2182483822107315,0.8039257526397705,1
4768,test,44,0,0,0.01471587922424078,0.01482534408569336,-0.01482534408569336,0.985284149646759,1
12953,test,44,0,0,0.025426767766475677,0.025755643844604492,-0.025755643844604492,0.9745732545852661,1
33934,test,44,1,1,0.6559446454048157,0.4216788411140442,-0.4216788411140442,0.6559446454048157,1
26653,test,44,0,0,0.001565425074659288,0.0015664100646972656,-0.0015664100646972656,0.9984346032142639,1
29746,test,44,0,0,0.013303166255354881,0.013392448425292969,-0.013392448425292969,0.9866968393325806,1
16245,test,44,1,1,0.5313245058059692,0.6323822736740112,-0.6323822736740112,0.5313245058059692,1
26609,test,44,0,0,0.20778076350688934,0.2329171895980835,-0.2329171895980835,0.7922192215919495,1
9265,test,44,0,0,0.0782138854265213,0.08144211769104004,-0.08144211769104004,0.9217861294746399,1
18362,test,44,1,1,0.6888055801391602,0.3727961778640747,-0.3727961778640747,0.6888055801391602,1
11750,test,44,0,0,0.17696353793144226,0.19475483894348145,-0.19475483894348145,0.8230364322662354,1
36963,test,44,0,0,0.019849618896842003,0.020049333572387695,-0.020049333572387695,0.9801504015922546,1
43309,test,44,1,1,0.8155959248542786,0.20383623242378235,-0.20383623242378235,0.8155959248542786,1
27765,test,44,1,0,0.22624653577804565,1.4861299991607666,-1.4861299991607666,0.22624653577804565,0
32229,test,44,1,0,0.49032285809516907,0.712691068649292,-0.712691068649292,0.49032285809516907,0
41750,test,44,0,0,0.34628212451934814,0.42507946491241455,-0.42507946491241455,0.6537178754806519,1
14624,test,44,1,1,1.0,0.0,-0.0,1.0,1
48151,test,44,0,0,0.3565700948238373,0.44094210863113403,-0.44094210863113403,0.6434298753738403,1
17416,test,44,1,0,0.4088974595069885,0.8942909240722656,-0.8942909240722656,0.4088974595069885,0
21026,test,44,0,0,0.012874754145741463,0.012958526611328125,-0.012958526611328125,0.9871252179145813,1
37462,test,44,1,1,0.5178993940353394,0.6579743027687073,-0.6579743027687073,0.5178993940353394,1
37410,test,44,0,0,0.006153394468128681,0.00617218017578125,-0.00617218017578125,0.993846595287323,1
42621,test,44,0,0,0.0012152987765148282,0.0012159347534179688,-0.0012159347534179688,0.9987847208976746,1
13003,test,44,0,0,0.0008153877570293844,0.0008158683776855469,-0.0008158683776855469,0.9991846084594727,1
42435,test,44,0,0,0.14844760298728943,0.16069436073303223,-0.16069436073303223,0.8515523672103882,1
1312,test,44,0,0,0.023370616137981415,0.02364802360534668,-0.02364802360534668,0.976629376411438,1
38008,test,44,0,0,0.0048066540621221066,0.004818439483642578,-0.004818439483642578,0.995193362236023,1
4396,test,44,0,0,0.07514327764511108,0.07811641693115234,-0.07811641693115234,0.9248567223548889,1
30060,test,44,1,1,0.8809254169464111,0.12678228318691254,-0.12678228318691254,0.8809254169464111,1
9501,test,44,0,0,0.017137300223112106,0.017285823822021484,-0.017285823822021484,0.9828627109527588,1
17246,test,44,0,0,6.515007407870144e-05,6.4849853515625e-05,-6.4849853515625e-05,0.9999348521232605,1
32134,test,44,0,0,0.025461703538894653,0.025791406631469727,-0.025791406631469727,0.9745383262634277,1
31817,test,44,0,0,0.0032265379559248686,0.0032320022583007812,-0.0032320022583007812,0.9967734813690186,1
23232,test,44,0,0,0.002909096423536539,0.0029134750366210938,-0.0029134750366210938,0.9970908761024475,1
42111,test,44,0,0,0.39455074071884155,0.5017845630645752,-0.5017845630645752,0.6054492592811584,1
26329,test,44,0,0,0.0019117564661428332,0.0019135475158691406,-0.0019135475158691406,0.9980882406234741,1
31899,test,44,1,1,0.7016416788101196,0.35433247685432434,-0.35433247685432434,0.7016416788101196,1
662,test,44,0,0,0.0016654551727697253,0.001667022705078125,-0.001667022705078125,0.998334527015686,1
47129,test,44,0,0,0.0008306158124469221,0.0008311271667480469,-0.0008311271667480469,0.9991694092750549,1
46146,test,44,1,1,0.80827796459198,0.2128492146730423,-0.2128492146730423,0.80827796459198,1
31971,test,44,0,0,0.04194677993655205,0.042851924896240234,-0.042851924896240234,0.9580532312393188,1
22205,test,44,0,0,0.34534862637519836,0.4236525297164917,-0.4236525297164917,0.654651403427124,1
38342,test,44,0,0,0.26867130398750305,0.31289219856262207,-0.31289219856262207,0.7313287258148193,1
20436,test,44,0,0,0.0021911789663136005,0.002193450927734375,-0.002193450927734375,0.9978088140487671,1
10955,test,44,1,0,0.14924944937229156,1.902136206626892,-1.902136206626892,0.14924944937229156,0
35178,test,44,0,0,0.0020928203593939543,0.0020952224731445312,-0.0020952224731445312,0.9979071617126465,1
47238,test,44,1,1,0.7712785005569458,0.25970572233200073,-0.25970572233200073,0.7712785005569458,1
33465,test,44,0,0,0.0004848702810704708,0.0004849433898925781,-0.0004849433898925781,0.9995151162147522,1
9272,test,44,0,0,0.01785413920879364,0.018015384674072266,-0.018015384674072266,0.9821458458900452,1
1405,test,44,0,0,0.30027055740356445,0.35706162452697754,-0.35706162452697754,0.6997294425964355,1
14007,test,44,0,0,0.00977146066725254,0.009819507598876953,-0.009819507598876953,0.990228533744812,1
41065,test,44,0,0,0.0006220188224688172,0.0006222724914550781,-0.0006222724914550781,0.999377965927124,1
11177,test,44,1,0,0.3766982853412628,0.9763107299804688,-0.9763107299804688,0.3766982853412628,0
14208,test,44,0,0,1.262087607756257e-05,1.239776611328125e-05,-1.239776611328125e-05,0.9999873638153076,1
5413,test,44,0,0,0.38943517208099365,0.49337083101272583,-0.49337083101272583,0.6105648279190063,1
4193,test,44,0,0,0.15214945375919342,0.16505086421966553,-0.16505086421966553,0.8478505611419678,1
35087,test,44,0,0,0.257315993309021,0.2974846363067627,-0.2974846363067627,0.742684006690979,1
48783,test,44,0,1,0.5860287547111511,0.8819589018821716,-0.8819589018821716,0.4139712452888489,0
6845,test,44,0,0,0.12676267325878143,0.13554775714874268,-0.13554775714874268,0.8732373118400574,1
48446,test,44,0,0,0.009802487678825855,0.00985097885131836,-0.00985097885131836,0.9901975393295288,1
40568,test,44,0,0,0.001656529726460576,0.0016579627990722656,-0.0016579627990722656,0.9983434677124023,1
47048,test,44,0,0,0.05895775929093361,0.060767173767089844,-0.060767173767089844,0.9410422444343567,1
41105,test,44,0,0,2.5236871806555428e-05,2.47955322265625e-05,-2.47955322265625e-05,0.99997478723526,1
33453,test,44,1,1,0.7687029242515564,0.26305073499679565,-0.26305073499679565,0.7687029242515564,1
21978,test,44,0,0,0.03031137026846409,0.030780315399169922,-0.030780315399169922,0.9696886539459229,1
2584,test,44,0,0,0.07464355230331421,0.0775761604309082,-0.0775761604309082,0.9253564476966858,1
30473,test,44,1,1,0.8542518615722656,0.15752920508384705,-0.15752920508384705,0.8542518615722656,1
37836,test,44,0,0,0.0036939813289791346,0.003700733184814453,-0.003700733184814453,0.9963060021400452,1
41610,test,44,0,0,0.22517076134681702,0.2551126480102539,-0.2551126480102539,0.7748292684555054,1
7669,test,44,0,0,0.04327722266316414,0.04424166679382324,-0.04424166679382324,0.9567227959632874,1
16878,test,44,1,1,0.8975901007652283,0.10804174095392227,-0.10804174095392227,0.8975901007652283,1
44564,test,44,0,0,0.06507284194231033,0.06728672981262207,-0.06728672981262207,0.9349271655082703,1
27244,test,44,0,0,0.3948105573654175,0.5022136569023132,-0.5022136569023132,0.6051894426345825,1
23629,test,44,0,0,0.02011067233979702,0.02031564712524414,-0.02031564712524414,0.9798893332481384,1
28355,test,44,0,1,0.7923435568809509,1.5718706846237183,-1.5718706846237183,0.20765644311904907,0
48798,test,44,0,0,0.08082304149866104,0.08427667617797852,-0.08427667617797852,0.9191769361495972,1
462,test,44,0,1,0.715315043926239,1.2563719749450684,-1.2563719749450684,0.284684956073761,0
12681,test,44,0,0,0.0018255362519994378,0.001827239990234375,-0.001827239990234375,0.9981744885444641,1
43244,test,44,1,1,0.8188068866729736,0.19990698993206024,-0.19990698993206024,0.8188068866729736,1
25656,test,44,0,0,0.07831288129091263,0.08154940605163574,-0.08154940605163574,0.921687126159668,1
37588,test,44,1,1,0.6729909777641296,0.39602330327033997,-0.39602330327033997,0.6729909777641296,1
1929,test,44,0,0,0.1652301847934723,0.18059933185577393,-0.18059933185577393,0.8347698450088501,1
34154,test,44,0,0,0.0009515128913335502,0.0009517669677734375,-0.0009517669677734375,0.9990484714508057,1
27779,test,44,0,1,0.7265357375144958,1.2965844869613647,-1.2965844869613647,0.27346426248550415,0
25797,test,44,1,0,0.4529368579387665,0.7920024394989014,-0.7920024394989014,0.4529368579387665,0
11644,test,44,1,0,0.3805226683616638,0.9662094116210938,-0.9662094116210938,0.3805226683616638,0
47924,test,44,0,1,0.5972639918327332,0.9094740152359009,-0.9094740152359009,0.40273600816726685,0
31330,test,44,0,0,0.02503426931798458,0.025352954864501953,-0.025352954864501953,0.9749657511711121,1
27010,test,44,1,1,0.987851083278656,0.012223334982991219,-0.012223334982991219,0.987851083278656,1
47971,test,44,1,1,0.6321642398834229,0.4586060047149658,-0.4586060047149658,0.6321642398834229,1
8928,test,44,0,0,0.011944862082600594,0.012016773223876953,-0.012016773223876953,0.9880551099777222,1
9094,test,44,0,1,0.5941606760025024,0.9017980694770813,-0.9017980694770813,0.40583932399749756,0
4308,test,44,0,0,0.005119600798934698,0.0051326751708984375,-0.0051326751708984375,0.9948803782463074,1
10965,test,44,0,0,0.043625470250844955,0.04460573196411133,-0.04460573196411133,0.9563745260238647,1
6574,test,44,0,0,0.00014924521383363754,0.000148773193359375,-0.000148773193359375,0.9998507499694824,1
139,test,44,0,0,0.009787221439182758,0.009835243225097656,-0.009835243225097656,0.9902127981185913,1
8184,test,44,1,1,0.7790291905403137,0.24970676004886627,-0.24970676004886627,0.7790291905403137,1
31680,test,44,0,0,0.010892355814576149,0.010951995849609375,-0.010951995849609375,0.9891076683998108,1
30586,test,44,0,0,0.012842833064496517,0.012926101684570312,-0.012926101684570312,0.9871571660041809,1
21786,test,44,0,0,0.09410110861063004,0.09882760047912598,-0.09882760047912598,0.9058988690376282,1
39137,test,44,0,0,0.14998255670070648,0.1624983549118042,-0.1624983549118042,0.8500174283981323,1
20111,test,44,0,0,0.09345442056655884,0.098114013671875,-0.098114013671875,0.9065455794334412,1
45010,test,44,1,1,0.6878856420516968,0.3741326332092285,-0.3741326332092285,0.6878856420516968,1
15419,test,44,0,0,0.06378953158855438,0.06591486930847168,-0.06591486930847168,0.9362104535102844,1
1203,test,44,0,0,0.0749773308634758,0.07793712615966797,-0.07793712615966797,0.9250226616859436,1
42398,test,44,0,0,0.23965120315551758,0.27397799491882324,-0.27397799491882324,0.7603487968444824,1
26437,test,44,0,0,0.0013750067446380854,0.0013761520385742188,-0.0013761520385742188,0.9986249804496765,1
770,test,44,0,0,0.0003394009545445442,0.000339508056640625,-0.000339508056640625,0.9996606111526489,1
43781,test,44,0,0,0.06364542245864868,0.06576108932495117,-0.06576108932495117,0.9363545775413513,1
25688,test,44,0,0,0.09573885798454285,0.10063719749450684,-0.10063719749450684,0.9042611122131348,1
40456,test,44,0,0,0.07720372080802917,0.08034682273864746,-0.08034682273864746,0.9227962493896484,1
8849,test,44,0,0,0.3565700948238373,0.44094210863113403,-0.44094210863113403,0.6434298753738403,1
30565,test,44,0,0,8.70273433974944e-05,8.678436279296875e-05,-8.678436279296875e-05,0.9999129772186279,1
36061,test,44,0,0,0.03634700924158096,0.03702402114868164,-0.03702402114868164,0.9636529684066772,1
40271,test,44,1,0,0.26640641689300537,1.3227323293685913,-1.3227323293685913,0.26640641689300537,0
8501,test,44,1,0,0.25452879071235657,1.368341326713562,-1.368341326713562,0.25452879071235657,0
26237,test,44,0,0,0.005922839976847172,0.005940437316894531,-0.005940437316894531,0.9940771460533142,1
5597,test,44,0,0,0.0034967875108122826,0.0035028457641601562,-0.0035028457641601562,0.9965032339096069,1
40140,test,44,0,0,0.1081070825457573,0.11440920829772949,-0.11440920829772949,0.8918929100036621,1
230,test,44,0,0,0.00012126923684263602,0.00012111663818359375,-0.00012111663818359375,0.9998787045478821,1
22536,test,44,0,0,0.14561112225055695,0.15736877918243408,-0.15736877918243408,0.8543888926506042,1
