scenario,display_name,epoch,model,original_index,normalised_entropy
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43487,0.15465664380024244
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43493,0.18982796833146812
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43500,0.18787284469606083
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43505,0.04163832978068059
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43528,0.6990498597319551
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43531,0.2312582477351676
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43542,0.8323984939644482
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43550,0.05274786272985066
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43554,0.21219418767657752
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43555,0.6170998615618697
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43564,0.8365219544627047
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43567,0.1538148652785039
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43574,0.7348040579730775
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43577,0.03233926991434735
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43579,0.01590976631131882
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43580,0.9290157090942981
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43589,0.9522182777191925
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43597,0.5907972776940821
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43600,0.43287983417856385
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43615,0.8205356800633757
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43617,0.6180078523948586
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43636,0.000952100677035645
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43638,0.9911155258363273
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43639,2.4696191620726135e-06
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43646,0.8398966196381995
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43650,0.03253544704613481
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43654,0.9921628205581767
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43656,0.7973185754652548
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43658,0.9995392446238465
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43659,0.92183379465487
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43677,0.06769345474721188
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43687,0.8157819792850334
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43698,0.8679522778325844
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43699,0.9977472299228266
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43706,0.15604631323880014
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43723,0.92615052795281
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43727,0.12935444548662725
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43730,0.8968970044788079
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43734,0.77280520038259
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43771,0.008914904335652627
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43772,0.000944484265215589
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43778,0.055265622876141285
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43785,0.9918861589688813
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43804,0.5268758216402619
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43831,0.9840273798331786
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43837,0.346655606663262
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43848,0.9932898217673113
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43853,0.9992386371241584
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43868,0.7978879742218389
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43874,0.8844162779569282
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43892,0.7713095221266502
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43895,0.9938362171441896
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43914,0.9241177395488843
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43915,0.024741515360736422
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43919,0.11315033197665002
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43922,0.912334254280888
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43937,0.6140159478821186
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43944,0.9502551285819764
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43952,0.11845908347322906
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43959,0.9999597682117342
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43992,0.9999298776736923
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,43993,0.01842122408000319
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44038,0.9019927961028641
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44057,0.5679040147045952
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44069,0.5340731323676032
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44077,0.9142457816902778
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44082,0.14303103404060627
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44087,0.06940646802206589
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44109,0.029442708332656834
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44115,0.010548431394062545
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44120,0.5924327265162781
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44127,0.003744731129272312
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44148,0.9970229521022778
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44159,0.9858026523769725
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44166,0.26141176703542807
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44181,0.12979552411883558
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44184,0.8252746014736362
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44187,0.8268326473248264
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44207,0.6596833781077356
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44218,0.00017492466117947645
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44230,0.9415189612933059
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44242,0.9973944392999748
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44249,0.9900618768503449
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44269,0.9811216437878902
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44275,0.8937065163728304
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44310,0.14414040643432785
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44311,0.03382347977813786
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44317,0.730405952253597
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44336,0.7651849389779553
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44360,0.008307468608509876
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44363,0.8713596185589254
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44368,0.05935493665795412
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44408,0.0052395631739802564
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44414,0.0039468357329748805
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44432,0.9110306679670149
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44440,0.933841370565854
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44454,0.6238680252438534
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44457,0.6844148355299211
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44458,0.022412126099562484
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44489,0.9963224396005518
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44494,0.2630241854763868
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44503,0.0013089574464206133
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44513,0.8223072599456727
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44514,0.3161597408823163
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44529,0.0009394043571884127
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44538,0.6707893418845243
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44553,0.08521452222697395
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44554,0.12027722995103093
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44556,0.0011257656903705879
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44560,0.8756940871751091
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44566,0.4474246161111312
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44580,0.010173833309332773
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44628,0.10053795515521662
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44639,0.33023447279618656
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44658,0.2131070199818979
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44668,0.985434119285153
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44669,0.7364776192298754
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44670,0.8157819792850334
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44683,0.37173108281183165
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44687,0.11815961880348431
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44692,0.3318108427986179
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44700,0.8997164495307436
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44708,0.9062507268214597
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44710,0.16611590156126665
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44719,0.8384971502490258
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44727,0.29995696063525956
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44737,0.003416538760994528
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44744,0.5970227802658747
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44761,0.388403564169159
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44777,0.9166606075707119
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44778,0.030673339646395594
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44780,0.03517070368601429
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44786,0.7479529462384527
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44800,0.3121821829607149
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44804,0.7475653420421643
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44816,0.028678334490709164
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44849,0.003106712437544699
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44852,0.8442052636167506
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44858,0.8727153636846211
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44859,0.9579642287706124
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44870,0.15161294988135487
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44873,0.036557106144882334
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44885,0.8806616589962046
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44886,0.43680912612248174
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44891,0.9885017998173998
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44896,0.6943962035601089
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44923,0.9705933399842223
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44932,0.9725141364291847
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44933,0.2861809921371846
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44940,0.5870260278110091
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44947,0.06061115318072161
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44956,0.41472711108510213
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44957,0.6754947788471053
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44972,0.24469427685574197
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44975,0.9934127583379463
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44980,0.9058491613077608
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44982,0.3381093107360235
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44983,0.9714717977216984
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,44986,0.81119916066769
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45000,0.061580224430713565
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45002,0.4992025821772569
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45015,0.6969656591434659
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45021,0.9294782204467902
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45022,0.09324666601606242
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45030,0.01915246506649413
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45040,0.9459429844292527
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45042,0.002650393164601135
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45044,0.16676061728469654
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45048,0.37598347776211843
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45052,0.10645045358264604
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45077,0.9737967809404479
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45085,0.0020244521407367104
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45095,0.9322650252597541
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45106,0.9599319694892888
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45108,0.9985401820709232
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45119,0.9103628471751447
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45134,0.5218758327795023
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45135,0.664926347404645
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45150,0.7800732307200106
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45155,0.3146943277219173
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45204,0.15722187549880703
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45225,0.9045572788204247
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45254,0.08625279580455109
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45266,0.951251233736796
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45277,0.9997663480018393
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45297,0.07615571219459755
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45306,0.3292940100741775
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45310,0.9813267698712477
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45320,0.9015195713406104
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45337,0.5616345561698565
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45350,0.48207185323757046
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45362,0.019890643116603206
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45365,0.5488941633986569
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45376,0.4573783765063383
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45393,0.9982649614928081
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45401,0.9996702490417431
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45402,0.9991752986315936
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45405,0.45695537991008334
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45407,0.0027629854057888577
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45410,0.9882116329912062
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45437,0.9171432179544301
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45444,0.03848324930529691
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45445,0.07581353485828242
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45452,0.990646298085194
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45462,0.999498358817407
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45465,0.01979717565984044
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45474,0.9277790123719641
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45475,0.9681118110327508
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45488,0.018483381383203986
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45537,0.8627987429476249
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45539,0.27543051678692404
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45547,0.9163747742166901
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45554,0.9055486718184399
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45560,0.00026877248945708616
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45563,0.9266632198663294
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45575,0.02230009641707409
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45595,0.03549841894469507
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45608,0.986427773554417
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45618,0.0026571945308859176
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45630,0.06490870931984916
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45649,0.9790356772476267
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45651,0.5938125216031802
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45695,0.06872429203416563
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45708,0.2912795003842539
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45712,0.719870531323626
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45731,0.9865985253075475
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45743,0.4136496874383911
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45745,0.9445385488200556
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45749,0.5536764261033865
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45752,0.9399053916614224
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45765,0.6418716268592907
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45775,0.18012017960873652
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45783,0.14216095490150252
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45806,0.9657242754814314
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45816,0.9285984076426255
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45818,0.6705424495098475
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45853,0.04563461802631882
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45898,0.46743696736875523
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45903,0.9027835912111943
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45905,0.8877116536103122
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45907,0.9058424436201133
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45908,0.2901897979472154
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45921,0.5631137571476279
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45927,0.08559357149439592
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45930,0.9277250582267524
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45941,0.40397268654959856
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45953,0.8228690140898828
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45964,0.9605890316319748
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45994,0.0017146685642237054
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45998,0.8420262288603706
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,45999,0.4268756936112339
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46003,0.9964498690603328
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46006,0.05623770946838665
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46021,0.9427479218507386
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46031,0.6418641413208959
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46036,0.4278144593867773
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46038,0.0005366730601745072
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46041,0.9490134254173445
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46056,0.8806187621975828
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46061,0.2990233245487713
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46064,0.9442151159742562
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46080,0.9703043277437735
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46090,0.8896559608222004
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46101,0.954754784570422
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46103,0.06746023261862287
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46127,0.03173754710539133
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46129,0.8309691709304594
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46136,0.12003155453564608
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46140,0.9163747742166901
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46158,0.9727229220655869
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46167,0.8210039303121789
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46177,0.03043374631563847
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46180,0.9896391758884325
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46189,0.7207086456015721
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46194,0.002483198858007994
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46201,0.16188236334809475
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46204,0.436125447909899
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46209,0.48094371565526756
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46219,0.1757085279605338
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46225,0.9669166630711382
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46255,0.7648564666471638
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46257,0.9004123377702653
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46266,0.2646096457689296
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46269,0.44406754849633556
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46278,0.7618732852047032
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46281,0.059559681247098775
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46287,0.36408096009278484
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46288,0.3454338731382338
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46294,0.94638123096397
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46297,0.15088299435484562
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46312,0.9628314587160045
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46322,0.015823542449404718
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46328,0.2159937778938563
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46330,0.5473873665752855
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46339,0.8655549015732613
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46348,0.9986896857608348
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46350,0.4042727764835147
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46355,0.01758965607361176
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46363,0.17630935036138518
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46369,0.12484918654758048
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46384,0.766956436984504
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46392,0.7906973884433869
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46399,0.3796275684238597
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46404,0.9193720660661702
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46406,0.41612326179283576
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46410,0.7205194083386209
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46415,0.32407801609500064
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46422,0.45280401372199824
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46426,0.876669574838008
s5_retention_expiry,Simulated Retention Expiry,1.0,fine_tuned,46443,0.17458879176080072
